50
48.02
48.02
48.02
46.94
46.04
44.96
46.04
46.94
53.06
59
62.06
62.06
64.04
64.04
64.94
66.02
62.96
59
59
57.92
55.94
57.02
55.04
55.94
55.04
55.04
55.04
51.98
51.98
55.04
53.96
55.04
59
60.98
62.96
62.96
62.96
64.94
64.94
64.04
62.06
60.98
57.92
57.02
53.96
53.96
53.06
53.06
51.98
51.98
51.98
50
50
50
51.08
53.96
59
60.98
62.96
62.96
64.04
64.94
64.94
64.94
62.96
62.96
60.08
57.02
57.92
53.06
53.96
51.98
51.08
50
48.02
46.04
46.04
44.96
44.96
48.02
51.98
53.96
57.02
60.98
62.96
64.94
66.02
66.02
62.96
60.98
59
57.92
53.96
51.98
48.92
50
48.92
46.94
44.96
46.04
44.06
44.06
42.98
51.08
53.06
57.02
60.08
62.06
64.04
62.96
62.96
62.96
60.08
57.92
55.04
53.96
53.96
50
48.92
46.94
46.04
44.96
46.04
42.98
42.08
42.08
42.98
44.06
48.02
53.96
57.92
60.08
62.06
64.94
64.94
66.02
62.96
60.08
57.02
55.04
53.06
51.98
50
48.92
48.92
48.02
46.94
44.96
44.96
44.96
44.06
46.94
53.06
57.02
62.06
64.94
68
69.98
71.96
71.06
68
66.02
62.96
62.06
57.92
59
55.94
55.04
53.06
53.96
51.08
50
48.92
48.02
48.02
53.96
59
66.02
71.06
73.94
78.98
80.96
80.06
80.06
73.94
71.06
69.08
62.06
62.06
60.08
57.92
57.02
57.02
55.94
53.96
53.06
57.02
53.96
53.06
57.02
60.98
64.04
68
69.98
71.06
71.96
71.96
71.06
66.92
66.92
64.04
62.06
60.08
60.98
60.08
60.98
60.08
59
57.92
57.02
55.94
57.02
55.94
57.92
60.98
62.96
66.02
68
71.96
71.96
73.94
66.92
62.96
62.96
60.98
62.96
57.02
60.98
60.08
55.04
57.02
51.98
55.04
53.96
55.94
53.06
57.02
62.06
62.96
66.92
69.98
71.06
73.04
75.02
73.94
75.02
69.98
66.92
64.94
60.98
57.92
57.02
53.96
53.96
53.96
53.96
53.06
51.08
48.92
50
48.92
51.98
59
62.06
66.02
68
71.06
73.94
71.96
73.94
69.98
66.02
64.94
60.08
59
57.02
53.96
53.06
50
50
48.92
46.94
46.94
46.04
46.04
50
57.02
62.06
64.04
66.92
68
69.98
69.98
71.06
66.92
62.96
59
55.94
55.04
53.06
51.98
50
48.92
48.02
48.02
46.04
44.96
46.04
46.94
51.98
57.02
60.98
66.02
68
69.08
71.06
73.04
71.96
69.08
64.04
60.08
60.08
57.02
55.94
53.96
53.06
51.98
51.08
50
50
48.92
50
50
51.98
55.94
57.92
59
62.06
66.02
66.92
68
69.08
62.96
62.06
60.98
60.98
60.08
57.02
57.92
57.02
55.04
55.04
55.04
53.96
53.96
53.96
53.96
55.94
55.94
59
60.98
62.96
62.96
62.96
62.96
62.06
60.98
60.08
57.92
57.92
57.02
57.02
53.96
53.06
51.98
50
50
48.02
46.04
48.02
46.94
48.02
50
53.96
55.94
57.92
60.08
62.06
62.06
60.98
59
55.94
51.98
51.08
51.08
46.94
46.94
44.96
44.06
42.98
39.92
39.92
41
39.02
39.02
44.06
44.96
50
51.98
55.04
59
62.06
60.98
62.06
57.92
55.04
55.04
51.08
50
46.94
46.04
42.98
42.98
42.98
42.08
41
39.92
39.02
41
44.06
48.92
53.96
55.04
57.02
59
60.08
60.08
60.08
59
57.92
55.94
53.06
51.98
48.92
46.94
44.06
44.06
41
41
39.92
37.94
37.04
37.04
41
46.94
51.08
51.98
53.96
57.02
60.08
60.98
60.98
57.92
55.04
53.96
53.06
50
46.94
46.94
44.06
42.98
42.98
42.08
39.92
39.92
39.02
39.02
42.08
46.04
51.98
55.94
59
62.96
64.04
66.02
64.94
62.96
59
57.02
55.04
53.06
51.08
48.92
46.04
46.94
44.06
44.06
44.06
42.08
41
41
44.96
50
55.94
59
60.98
62.06
64.94
66.02
64.94
64.04
60.98
57.92
55.04
57.02
57.02
55.94
51.98
51.98
51.08
50
51.08
51.08
51.08
50
50
51.98
53.96
53.96
57.02
59
59
59
57.92
55.94
53.06
53.06
53.06
51.08
48.92
50
48.02
46.94
42.08
42.98
44.06
41
39.02
41
46.04
50
53.96
55.94
57.92
60.08
60.98
62.06
62.96
60.08
57.02
55.04
53.06
51.08
48.02
51.98
50
46.04
48.92
48.02
46.94
42.08
46.04
46.94
51.08
57.92
60.98
64.04
68
69.08
71.06
69.98
71.06
66.92
64.94
60.98
55.04
53.06
51.98
50
50
51.98
48.02
46.04
46.04
48.92
48.92
51.08
53.06
59
62.06
66.02
69.08
71.96
73.94
73.94
73.94
69.98
69.98
62.06
60.08
57.92
55.94
53.96
55.04
53.06
53.06
51.98
51.08
51.08
50
48.02
51.98
57.02
60.08
64.04
64.94
66.92
68
66.92
66.92
66.02
64.94
60.08
60.98
60.08
57.92
57.92
55.94
57.02
55.04
53.96
53.06
53.06
53.06
51.98
55.04
57.02
57.92
64.04
64.94
64.94
64.04
64.04
62.96
60.98
60.08
57.92
57.02
55.94
55.94
53.96
51.98
51.98
51.98
50
51.98
51.08
51.08
50
51.08
51.98
53.96
55.04
55.04
59
57.92
57.02
59
55.94
55.94
53.96
53.96
53.06
53.06
53.06
51.98
50
51.08
46.94
46.04
44.96
44.06
42.08
42.08
42.98
44.06
44.96
44.96
48.92
53.06
51.98
50
48.92
46.94
46.04
46.94
44.96
44.06
44.06
41
41
39.92
37.04
37.04
37.04
37.04
37.04
39.92
44.06
46.04
48.92
50
51.08
53.96
53.96
53.06
53.06
51.98
48.92
46.94
48.38
49.82
51.26
52.7
54.14
55.58
57.02
55.94
55.94
55.04
55.94
57.02
60.98
64.04
64.94
68
69.08
69.98
69.98
69.98
68
64.94
64.04
62.06
60.98
59
59
57.02
55.94
55.04
53.96
53.96
53.06
53.06
53.06
55.94
59
62.06
64.94
66.92
69.98
71.06
71.06
69.98
68
64.94
62.06
60.98
60.08
59
57.02
55.94
53.96
53.96
53.06
51.08
50
50
50
53.06
57.02
59
62.96
66.02
69.08
69.98
69.98
69.08
66.92
64.04
62.06
60.08
60.08
59
57.02
59
57.02
55.94
55.04
53.06
53.06
50
50
51.08
53.96
57.02
57.92
57.92
57.92
60.08
60.98
60.98
57.92
57.02
55.94
55.94
53.96
51.98
50
48.02
48.02
46.94
46.04
44.96
44.96
44.06
44.06
48.92
51.08
53.96
57.02
60.98
60.98
62.96
62.96
62.96
62.06
59
57.02
55.94
55.94
53.96
51.98
51.98
50
48.92
48.92
48.92
48.92
48.92
48.92
51.08
55.04
60.08
60.08
62.06
60.08
57.92
55.94
53.96
53.06
53.06
51.98
51.08
50
48.92
46.04
42.08
41
41
39.92
39.92
39.02
37.94
37.94
44.06
46.04
48.92
53.06
53.06
57.02
57.92
55.94
57.02
55.04
53.96
53.96
53.06
51.98
51.98
51.08
48.92
48.92
48.02
48.02
46.94
46.94
46.94
46.94
48.02
48.92
50
50
46.04
44.96
44.06
44.06
44.96
44.96
44.96
46.04
44.06
44.06
44.96
46.04
44.96
44.06
44.06
44.06
44.06
42.98
44.06
44.06
44.06
44.06
46.04
46.04
46.94
48.92
50
53.06
51.98
51.98
51.08
46.04
46.94
44.96
44.06
42.98
42.08
41
39.92
39.02
39.02
37.94
37.04
37.94
41
44.06
46.94
51.08
53.06
53.96
55.04
55.04
55.04
51.98
50
48.92
48.02
46.04
44.96
44.06
42.08
39.92
39.02
37.94
37.94
37.94
37.04
37.94
42.98
46.04
51.08
53.96
57.02
57.92
60.08
60.08
60.08
57.02
55.94
55.04
53.96
51.98
51.98
50
48.92
50
48.02
46.04
44.96
44.06
42.98
44.06
46.94
51.08
57.02
60.08
64.04
64.94
64.94
66.02
66.92
64.04
62.06
60.08
57.02
55.04
53.96
53.06
51.98
51.98
51.08
51.08
51.08
51.08
51.08
51.98
53.06
55.04
57.92
59
64.04
64.94
68
69.08
66.92
64.94
62.96
60.08
57.92
57.02
55.04
57.02
55.04
53.06
53.06
51.98
51.08
51.08
50
53.06
55.04
59
62.96
66.92
71.06
73.94
73.94
73.94
73.04
71.06
69.08
68
66.02
64.04
62.96
62.06
62.06
60.08
60.08
59
57.92
57.92
59
60.98
60.98
62.96
64.04
66.02
66.02
66.92
64.04
60.98
60.08
57.92
57.02
55.04
55.94
53.96
53.96
53.96
53.96
53.96
53.96
53.96
53.96
53.96
53.06
53.96
53.96
57.92
62.06
62.96
64.04
64.94
64.94
66.02
66.02
64.94
62.06
60.98
59
59
57.02
59
55.94
55.04
53.06
51.98
51.08
51.08
50
50
55.04
59
62.06
66.02
69.08
71.06
71.06
73.04
71.96
69.98
66.92
66.92
64.04
62.06
60.98
60.08
57.92
57.02
57.02
55.94
55.04
55.04
55.04
53.96
55.94
60.98
66.02
69.98
71.96
73.94
75.02
75.02
73.94
73.94
71.06
69.08
66.92
64.94
64.04
62.06
60.98
60.08
57.92
57.92
57.02
57.92
57.92
57.92
60.08
62.96
66.02
71.06
73.04
73.94
75.02
75.02
75.02
73.04
71.06
69.08
68
66.92
66.92
66.02
64.94
64.04
64.04
62.96
62.06
59
59
60.08
62.96
66.02
69.08
71.96
73.94
73.94
75.02
75.02
73.94
71.06
68
64.04
62.06
60.08
57.92
55.94
55.04
53.96
51.98
51.08
50
48.92
48.02
50
53.96
57.02
62.06
64.94
69.08
71.06
71.96
73.94
73.94
71.96
66.92
66.02
64.04
62.06
60.08
57.92
57.02
53.96
53.06
51.08
48.02
48.92
48.02
50
55.94
60.98
64.94
69.98
73.04
75.02
75.92
77
75.02
73.04
69.08
66.92
64.04
62.96
60.98
59
57.92
55.94
53.06
51.98
51.08
50
50
51.98
55.94
60.08
66.02
71.96
73.94
78.98
78.98
80.96
80.96
78.08
73.94
71.96
68
66.02
66.02
64.04
62.06
60.08
59
57.92
57.02
55.04
53.96
55.94
60.98
66.02
71.06
77
80.96
84.92
87.08
89.06
89.06
87.08
80.06
78.08
75.02
71.96
69.98
69.08
66.92
64.04
60.98
60.98
60.08
57.92
57.92
60.98
66.02
69.98
73.94
78.08
82.94
87.08
89.06
89.06
89.06
87.08
82.04
78.08
75.02
73.04
69.98
69.08
68
64.94
62.96
62.06
60.98
60.98
60.08
60.08
66.02
71.96
78.08
82.04
84.92
87.98
89.06
89.96
89.96
87.08
82.04
78.98
75.92
73.04
71.06
69.98
66.92
66.02
64.94
62.96
62.96
62.06
62.06
62.96
66.92
73.04
77
82.04
84.02
87.08
89.06
91.04
91.04
87.98
82.94
80.06
77
73.94
73.04
71.06
68
66.02
64.94
62.96
62.96
62.06
62.06
69.98
71.96
75.92
80.96
82.94
84.02
87.08
87.98
89.06
87.98
86
82.94
78.08
77
73.76
70.34
67.1
63.86
60.62
57.2
53.96
55.04
55.04
53.96
55.04
55.94
57.92
62.06
64.04
64.94
66.92
66.92
68
68
66.92
64.94
64.04
62.06
59
57.02
55.94
53.06
51.98
51.98
50
48.92
48.92
48.92
51.08
57.02
60.08
62.96
66.02
66.92
68
69.98
69.98
71.06
69.98
68
64.94
64.04
60.08
59
57.02
55.94
51.98
51.08
50
50
53.96
50
53.06
59
62.96
68
71.96
73.94
77
78.08
78.98
78.98
78.98
75.02
71.96
69.98
69.08
66.02
62.06
60.98
59
57.02
55.94
53.96
53.06
53.96
55.94
60.08
64.04
68
71.06
71.96
71.96
69.98
69.98
66.92
64.94
64.04
62.96
62.96
62.96
57.92
57.92
57.02
55.04
53.06
51.98
50
50
50
51.08
51.98
53.96
53.96
51.98
55.04
53.96
55.04
57.02
57.02
55.94
53.96
51.98
51.98
51.98
51.98
51.98
50
48.02
48.02
46.94
46.04
46.04
44.96
44.96
44.96
44.96
44.96
44.96
46.04
46.04
44.96
44.96
44.96
46.04
46.04
44.96
44.96
44.96
44.96
44.06
44.06
42.98
42.98
42.98
42.98
42.98
42.98
44.06
44.06
44.96
46.04
46.94
48.92
51.08
53.06
55.04
55.04
53.96
51.98
51.08
50
48.92
48.92
46.94
46.94
46.04
46.04
44.06
44.06
44.06
42.98
46.94
51.08
53.96
57.02
59
60.98
62.96
62.96
62.96
62.96
62.06
62.06
60.08
57.92
55.94
55.94
55.04
51.98
51.08
50
50
50
48.92
48.92
51.08
55.04
57.92
60.98
62.96
64.04
66.02
66.02
66.02
66.02
64.94
62.96
62.06
60.08
57.02
55.04
53.96
53.06
51.08
50
50
48.92
48.92
48.02
51.08
53.96
57.92
60.98
64.04
66.02
68
69.98
69.98
71.06
69.98
68
64.94
62.96
60.98
60.08
57.92
55.94
55.04
51.08
51.08
50
51.08
53.06
53.96
60.08
64.94
69.08
71.96
73.04
77
78.08
78.08
78.08
75.92
73.04
69.98
66.02
62.96
62.96
60.08
59
60.08
53.96
55.04
53.96
53.06
51.98
55.94
62.96
66.92
69.98
73.04
75.92
78.08
78.98
78.98
78.98
78.08
75.02
71.96
69.08
66.92
66.02
64.94
62.96
62.96
62.06
60.98
60.98
60.98
60.08
60.98
64.04
69.08
71.96
75.02
77
78.98
78.98
80.96
80.06
78.98
78.08
75.92
69.98
69.98
64.94
64.94
64.94
62.96
60.08
59
57.92
57.92
57.02
59
64.94
69.08
71.96
75.02
78.08
80.96
82.94
84.02
82.94
82.04
80.06
77
73.04
68
68
68
64.04
62.06
60.98
59
57.92
57.02
57.92
60.08
64.04
68
71.96
77
78.98
80.96
82.94
82.94
82.94
82.94
80.96
80.06
75.92
75.02
71.06
69.98
66.92
66.92
64.94
64.04
60.98
60.08
62.06
62.96
69.08
71.96
73.94
75.92
75.92
78.98
80.06
80.96
80.06
80.06
78.08
75.92
71.96
69.98
69.98
66.02
64.04
62.06
60.98
60.08
60.08
57.02
57.92
62.06
64.94
69.08
73.04
75.92
77
78.98
80.06
80.96
80.96
80.96
80.06
77
75.02
71.96
69.08
66.92
64.04
62.96
60.98
60.08
57.92
55.94
55.04
60.08
66.02
69.98
73.04
75.02
78.98
80.96
82.04
82.94
82.94
82.04
80.06
75.92
73.94
71.96
68
66.92
66.02
64.04
64.94
62.06
60.08
59
57.92
60.98
66.92
69.98
71.96
75.02
77
78.98
80.06
80.96
80.96
80.96
77
73.94
73.94
69.98
69.08
66.92
66.02
62.96
62.06
60.98
60.08
60.08
60.08
64.04
69.08
68
66.92
66.92
64.94
64.04
62.96
64.04
62.06
60.98
59
55.94
55.94
53.96
53.96
53.96
51.98
50
48.92
48.92
48.92
48.02
46.94
48.02
51.08
53.06
53.96
57.02
57.92
57.92
57.92
59
59
59
59
57.02
55.94
53.96
53.06
51.98
51.98
51.98
51.08
50
50
48.02
50
53.06
55.04
57.92
62.06
62.96
64.04
64.94
66.02
66.92
66.92
66.02
66.02
64.94
64.94
64.04
62.96
60.98
59
57.92
55.94
55.04
53.96
53.96
53.06
55.94
57.92
62.06
64.94
68
69.08
69.98
71.96
73.04
73.04
71.96
69.98
68
66.02
64.94
62.96
60.08
57.02
57.02
55.04
53.96
53.96
51.98
51.98
55.94
62.06
66.92
71.06
73.94
73.94
77
78.98
78.98
78.98
78.08
75.92
73.04
69.08
66.92
64.94
64.04
62.06
59
59
57.92
55.94
57.02
55.94
60.08
64.94
69.08
71.96
75.02
78.08
78.98
80.06
80.96
80.96
80.06
77
73.94
71.06
69.08
69.08
66.02
64.04
62.96
60.08
59
59
57.92
57.02
60.08
64.94
69.98
73.94
77
80.06
80.96
82.04
82.94
82.94
82.04
80.06
78.08
77
69.98
69.08
66.92
62.96
62.96
60.98
59
57.92
59
60.08
60.98
66.92
71.06
73.94
78.08
78.98
80.06
80.06
80.06
80.06
78.08
75.92
73.94
71.96
71.96
69.98
66.02
62.96
62.06
60.08
60.08
59
59
60.08
60.08
59
60.98
62.06
62.06
64.04
66.92
69.08
69.98
71.06
71.06
69.08
66.02
64.94
62.96
62.96
62.06
60.98
60.08
59
57.02
57.02
55.94
57.02
60.08
62.96
66.02
68
69.98
73.04
75.02
75.92
77
75.92
75.92
73.94
71.96
69.98
68
69.08
66.02
64.94
64.94
64.04
62.06
60.98
60.08
60.98
62.96
64.94
68
71.06
73.04
73.94
75.92
77
78.08
73.94
69.98
68
66.92
64.94
64.04
62.96
64.04
62.06
60.08
59
57.92
55.04
53.96
53.96
55.94
57.92
60.08
60.08
60.98
62.06
55.94
55.04
57.02
60.98
57.92
57.02
55.94
57.02
56.66
56.12
55.76
55.22
54.86
54.32
53.96
51.98
51.08
48.02
51.08
55.04
60.08
60.98
64.94
66.92
68
69.98
69.08
69.08
68
66.02
64.94
62.96
60.98
60.98
60.98
60.08
59
57.92
57.92
57.92
57.02
57.02
57.02
57.92
59
60.08
57.02
57.02
57.92
57.92
55.04
51.98
51.08
50
50
48.02
44.96
44.96
44.96
44.06
42.98
42.08
41
39.92
39.92
39.92
44.06
48.02
53.06
57.02
59
62.96
62.96
66.02
68
68
68
66.02
64.04
60.98
57.92
55.94
53.96
53.06
51.98
48.92
46.94
44.96
46.04
46.94
51.08
57.02
60.08
66.02
66.92
69.08
73.04
75.02
75.92
75.02
73.94
73.04
69.98
68
66.92
62.06
60.98
59
57.02
55.94
53.96
51.98
51.08
53.06
57.92
64.04
69.08
73.04
75.92
78.98
82.04
84.02
84.92
84.92
84.02
82.04
77
73.04
73.04
71.96
66.92
66.92
66.92
64.04
59
59
59
60.08
66.92
73.04
80.96
84.92
87.08
91.04
91.04
91.94
93.02
91.94
91.04
89.06
86
82.04
75.02
73.94
71.06
71.06
66.02
64.94
62.96
64.04
62.96
62.96
69.08
77
80.96
84.02
87.08
89.06
91.04
93.92
96.08
95
93.92
91.04
87.98
84.02
78.08
77
77
73.94
69.08
66.02
64.04
64.04
62.96
62.06
68
77
80.06
82.94
84.92
89.06
91.94
93.02
93.92
93.02
91.94
89.06
86
82.94
77
75.02
73.94
71.06
69.08
64.94
64.04
62.06
60.98
60.98
66.92
73.94
78.08
84.02
87.08
89.96
91.04
93.02
91.04
91.04
89.96
87.08
84.02
77
77
71.06
69.98
69.98
69.08
66.02
62.96
60.08
57.02
60.08
64.94
71.06
75.02
78.08
82.04
86
86
87.08
86
82.94
80.06
75.92
73.94
69.98
69.08
66.92
64.94
64.04
62.06
59
57.92
57.02
55.94
55.04
59
62.06
66.92
69.98
71.96
75.02
77
80.06
80.06
78.98
78.08
77
75.92
73.04
69.98
69.08
66.92
66.02
64.04
62.96
60.98
60.08
59
59
64.04
68
73.94
77
80.06
82.94
84.02
86
86
86
84.92
82.94
80.96
80.06
73.04
73.94
69.08
66.02
66.02
64.04
62.96
60.98
60.98
60.08
66.02
71.06
75.02
78.08
82.94
86
87.98
89.06
89.96
89.96
87.98
86
84.02
78.08
77
75.92
73.94
73.04
71.06
66.02
64.94
64.04
62.06
62.96
66.02
71.96
73.94
75.92
78.08
78.98
78.98
82.94
84.02
84.02
82.94
75.92
73.04
73.04
71.96
68
66.02
64.04
60.98
60.08
59
59
57.92
57.92
64.04
68
71.96
75.02
78.08
80.96
84.02
84.92
87.08
86
84.02
78.98
75.02
71.96
71.06
71.96
69.98
66.92
66.02
64.04
62.96
59
59
60.98
68
69.98
73.94
77
80.06
80.96
82.94
84.02
84.92
84.92
84.92
82.94
80.96
75.92
75.02
73.04
71.96
68
66.02
64.04
62.96
60.98
60.98
60.08
68
71.96
75.92
80.06
84.92
87.08
89.96
89.96
91.04
91.94
91.04
89.06
84.92
80.06
78.08
75.92
75.02
73.04
71.96
66.92
64.04
62.96
60.98
64.04
69.08
75.02
80.06
84.02
87.08
89.06
91.04
91.04
93.92
91.94
91.04
87.98
84.92
82.94
80.06
78.98
77
75.02
69.98
69.98
68
64.04
62.96
62.96
69.08
73.94
77
80.06
82.04
82.94
84.02
84.02
84.02
84.92
82.94
80.06
75.02
73.04
71.06
68
66.02
64.04
62.06
60.98
60.98
60.08
57.92
60.98
66.02
69.98
73.94
77
78.98
82.04
84.02
84.92
84.02
84.92
84.92
82.04
77
73.94
71.96
69.08
71.06
68
62.06
59
57.92
